status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
9258148868_10155685435188869,"""Kanye’s 2020 Vision,"" a cover by Barry Blitt, from 2015: http://nyer.cm/EC4tKoF",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155685435188869/?type=3,2018-04-25 14:53:58,391,29,48,247,9,2,125,7,1,0
9258148868_10155685367908869,"Montgomery, Alabama, has dozens of historical markers celebrating aspects of the Confederate past. A new project intends to memorialize victims of lynching—and provoke accountability in the communities where they took place.","The Legacy of Lynching, on Death Row",link,http://nyer.cm/4GTuNCy,2018-04-25 14:12:03,84,1,15,75,4,1,0,4,0,0
9258148868_10155685360153869,"French President Emmanuel Macron visited Washington, D.C., for an official state visit. Here are some highlights.",The Macron-Trump Bromance Continues,video,https://www.facebook.com/newyorker/videos/10155685360153869/,2018-04-25 14:09:23,453,73,87,237,17,6,190,3,0,0
9258148868_10155685327923869,Today's daily cartoon by Brendan Loper.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155685327923869/?type=3,2018-04-25 13:47:25,595,12,191,394,0,3,197,0,1,0
9258148868_10155685083183869,"The New Yorker Spring Sale. Save 50%. Plus, get a free tote bag: http://nyer.cm/K9BOW54",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155685083183869/?type=3,2018-04-25 11:23:04,9,0,2,9,0,0,0,0,0,0
9258148868_10155684357108869,"The constitutional sheriﬀs believe that the supremacy clause of the Constitution, which dictates that federal law takes precedence over state law, is irrelevant. So is the Supreme Court.",The Renegade Sheriffs,link,http://nyer.cm/4sZCvRQ,2018-04-25 05:30:10,40,4,18,13,0,10,1,0,16,0
9258148868_10155684030018869,"The film is the kind of thing that some hip history teacher might show his eighth graders, but which just one kid in the class would think was cool.",Johnny Cash’s Train Songs Are the Only Thing My Toddler and I Can Agree On,link,http://nyer.cm/gpWg9vG,2018-04-24 23:30:05,140,10,19,121,14,0,5,0,0,0
9258148868_10155683658453869,"In 2015, Curtis Sittenfeld tweeted, “I sometimes yearn to write an essay about my H&M blouse from 2004 titled And They Said It Would Never Last.” This is the story of that blouse.",And They Said It Would Never Last,link,http://nyer.cm/tWKLSm6,2018-04-24 20:00:29,260,7,22,232,17,2,9,0,0,0
9258148868_10155682732233869,Today's daily cartoon by Lars Kenseth.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155682732233869/?type=3,2018-04-24 10:51:31,1692,62,373,1058,45,2,582,2,3,0
9258148868_10155682176198869,"Arsène Wenger brought new ideas about how soccer should be played, and what kinds of players Arsenal should pursue and develop. There was a meticulousness in his approach that extended to how the players took care of themselves.",The Admirable Legacy of Arsène Wenger,link,http://nyer.cm/FMk9wdx,2018-04-24 04:00:15,98,8,31,87,9,0,0,2,0,0
9258148868_10155682130338869,"The Trump Administration apparently calculates that Iran will stick to the terms of the nuclear accord, whatever Washington does. Iran’s foreign minister says otherwise.",The Scramble to Salvage the Iran Nuclear Deal,link,http://nyer.cm/42GTV4c,2018-04-24 03:00:05,12,4,2,10,1,1,0,0,0,0
9258148868_10155681843318869,"In Daily Shouts: Did you get the idea because you saw a cool Instagram model who had flawless fringe bangs and you thought, Yeah, I could do that?",Are You Emotionally Stable Enough to Get Bangs? A Questionnaire,link,http://nyer.cm/Wm8t0wx,2018-04-23 22:00:08,1036,463,281,558,39,2,434,2,1,0
9258148868_10155681561558869,"Arsène Wenger's best teams were beloved around the world for their fluid, occasionally gorgeous style. It was as though they were trying to score the prettiest, most elaborate goals possible.",The Admirable Legacy of Arsène Wenger,link,http://nyer.cm/IuwDJfr,2018-04-23 19:00:16,71,11,13,61,6,0,0,4,0,0
9258148868_10155681451543869,"When James Comey described a meeting with Trump, to talk “about Moscow and prostitutes,” in the Oval Office as “a bit of an out-of-body experience,” there was warm, knowing laughter in the audience. Watch the full video here: http://nyer.cm/cIoOFWk","""James Comey on the Clinton E-mails and Guilt""",video,https://www.facebook.com/newyorker/videos/10155681451543869/,2018-04-23 18:02:15,94,15,19,84,3,0,7,0,0,0
9258148868_10155681316338869,"In sixteenth- and seventeenth-century England, the nature of public debate changed, through technology, in a climate of nascent individualism, with a politics rife with conspiracy, and the incipient, continuous threat of national breakdown. Sound familiar?",How We Solved Fake News the First Time,link,http://nyer.cm/aYEnuXw,2018-04-23 16:30:02,226,12,85,222,0,1,0,2,1,0
9258148868_10155680995503869,Today's daily cartoon by David Sipress.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155680995503869/?type=3,2018-04-23 13:19:50,6312,171,2421,3593,45,44,2603,25,2,0
9258148868_10155680882598869,"James Comey and David Remnick went back and forth on a number of topics: the notorious Steele “dossier,"" the President’s fitness for office, and the institutional culture of the F.B.I. Watch the full video here: http://nyer.cm/RWuLH5v","""James Comey on His Infamous Dinner with Trump""",video,https://www.facebook.com/newyorker/videos/10155680882598869/,2018-04-23 12:24:16,169,9,34,158,4,6,1,0,0,0
9258148868_10155680390618869,"This week's cover, “Stickball Alley,” by the artist Kadir Nelson, captures the thrill and tension of a pickup game: http://nyer.cm/u69slJM",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155680390618869/?type=3,2018-04-23 07:00:37,1539,30,221,1357,177,3,0,1,1,0
9258148868_10155679765468869,"Nuclear weapons and the weather are twisted together, a wire across time, the long fuse to an ongoing debate about the credibility of science, the fate of the Earth, and the nature of uncertainty.",The Atomic Origins of Climate Science,link,http://nyer.cm/QsCaKbl,2018-04-22 21:00:10,74,6,26,67,0,3,1,3,0,0
9258148868_10155679050958869,"Rachel Carson was fiercely proud of “Silent Spring,” but, all the same, it’s heartbreaking to see that a new collection, “Silent Spring and Other Writings on the Environment,” includes not one drop of her writing about the sea.",The Right Way to Remember Rachel Carson,link,http://nyer.cm/5Iq5H3f,2018-04-22 14:00:20,181,8,50,146,19,2,0,13,1,0
9258148868_10155678979383869,"Ben Affleck’s is the kind of middle-aged-white-male sadness that the Internet loves to mock—a mocking that depends on a rejection of this sadness, as well as a hedging identification with it.",The Great Sadness of Ben Affleck,link,http://nyer.cm/ozDNwsG,2018-04-22 13:13:03,457,176,62,309,11,8,73,23,33,0
9258148868_10155678266463869,"The New Yorker Spring Sale. Save 50%. Plus, get a free tote bag: http://nyer.cm/BEFsevK",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155678266463869/?type=3,2018-04-22 05:18:03,8,2,2,5,0,0,3,0,0,0
9258148868_10155677583638869,"Prince’s version of the song is more romantic than O’Connor’s (there is an extended saxophone solo in his), and his voice is seductive, as if he’s slyly coaxing his lover back into his life.",A Peek Into Prince’s Vault Reveals a Coveted “Nothing Compares 2 U”,link,http://nyer.cm/wzGzdcl,2018-04-21 19:18:03,801,28,167,612,174,2,2,11,0,0
9258148868_10155676699083869,At Beautycon—where Sephora meets Coachella—cosmetics are sold with the self-empowering language of Instagram.,How Millennials Like Their Makeup,link,http://nyer.cm/fNhMov2,2018-04-21 09:46:04,73,12,18,63,5,0,5,0,0,0
9258148868_10155676341308869,"Make no mistake, the robots are coming. They will assemble our cars and thrash us at Monopoly. And, when the time finally comes for them to rest on their achievements, they will rest on the IKEA chairs that they bought, delivered, and assembled themselves.","The Marriage-Saving Robot That Can Assemble IKEA Furniture, Sort Of",link,http://nyer.cm/ALZ1rgd,2018-04-21 05:30:06,48,10,7,30,0,1,17,0,0,0
9258148868_10155675617243869,"The new marijuana consumer is not zonked in a La-Z-Boy watching “Wayne’s World” with a bag of chips. She is making a vision board for the startup she’s launching, lightly high on a strain promising to connect her to her intuition without stimulating binge-eating.",California Makes Marijuana a Wellness Industry,link,http://nyer.cm/S4aXhU1,2018-04-20 20:30:09,396,30,110,336,38,4,17,0,1,0
9258148868_10155675417603869,"Even after being fired by President Trump, James Comey says he doesn’t dislike the President. Listen to his full interview with David Remnick.",James Comey Makes His Case about Trump to America,link,http://nyer.cm/pD1bF2v,2018-04-20 18:00:34,114,23,26,100,6,1,7,0,0,0
9258148868_10155675207178869,"For many people in town, the raid exposed the human costs of the political fight over immigration policy.","In Rural Tennessee, a Big ICE Raid Makes Some Conservative Voters Rethink Trump’s Immigration Agenda",link,http://nyer.cm/ty0vKG0,2018-04-20 15:46:02,124,12,33,75,1,6,1,23,18,0
9258148868_10155674994898869,"Before Secretary of State Rex Tillerson was abruptly fired, he oversaw a State Department that appeared to be plunged into chaos at every level.",Inside Rex Tillerson’s Ouster,link,http://nyer.cm/DoI0JXQ,2018-04-20 13:30:17,25,1,9,16,0,2,1,5,1,0
9258148868_10155674958358869,Today's daily cartoon by Ellis Rosen.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155674958358869/?type=3,2018-04-20 13:01:15,1701,31,509,886,18,3,786,7,1,0
9258148868_10155673673398869,"The pee tape—infamous and unproven—has not just provided joke fodder for Twitter and talk-show hosts but has come to occupy a crawl space in our collective imagination, filled with bits and bobs plucked from a variety of sources.",When We Think About the Pee Tape,link,http://nyer.cm/T5g4fZQ,2018-04-19 21:00:13,44,18,10,29,0,1,13,0,1,0
9258148868_10155673521328869,"There is a great deal of diversity within the group. It includes more women of color than previous electoral years, as well as a number of immigrants. There are more female veterans in the mix than we’ve seen before.",The Women Running in the Midterm Elections During the Trump Era,link,http://nyer.cm/LOenstx,2018-04-19 19:00:19,58,1,10,48,10,0,0,0,0,0
9258148868_10155673377078869,"In April of last year, when the United States initiated strikes on Syria, it was early on a Sunday afternoon, and Rex Tillerson was in Washington and unoccupied.",Inside Rex Tillerson’s Ouster,link,http://nyer.cm/qNzk4o0,2018-04-19 17:30:09,41,1,12,21,0,10,3,0,7,0
9258148868_10155673327388869,"Scientists already know a fair amount about fruit-fly intimacies. The male’s penis has sharp hooks and spines that serve as Velcro, letting it keep hold of the female.",How to Make a Fruit Fly Orgasm,link,http://nyer.cm/6u60vv0,2018-04-19 17:00:27,26,10,19,13,1,2,10,0,0,0
9258148868_10155673309843869,"The I.R.S. said in a court filing that many workers there typically make less than minimum wage, and that the agency believes the owners of the plant owe the government millions of dollars in back taxes. But the owners of the business were not arrested.","In Rural Tennessee, a Big ICE Raid Makes Some Conservative Voters Rethink Trump’s Immigration Agenda",link,http://nyer.cm/rKq3ELR,2018-04-19 16:48:59,758,33,224,356,1,88,12,49,252,0
9258148868_10155673171273869,"Even if the pee tape were to be proven real and released, it’s too easy by now to imagine the depressing fallout: the outright denials, the claims of doctoring, the blame that would fall to the Democrats and to Hillary Clinton.",When We Think About the Pee Tape,link,http://nyer.cm/6h6snUA,2018-04-19 15:30:08,327,72,62,215,1,9,63,30,9,0
9258148868_10155672822143869,Today's daily cartoon by Lars Kenseth.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155672822143869/?type=3,2018-04-19 11:56:44,1621,53,356,927,23,1,668,1,1,0
9258148868_10155672788788869,"Kendrick Lamar’s Pulitzer win feels like a victory of sorts for everyone, a promise that true excellence is—as it should be—very difficult to ignore.",The Cultural and Political Forces Behind Kendrick Lamar’s Pulitzer,link,http://nyer.cm/YpEDIaK,2018-04-19 11:30:06,155,10,25,141,13,1,0,0,0,0
9258148868_10155672736158869,"What would Alice do if she ran our cartoon department? In this clip, the nine-year-old caption-writing sensation describes it to our cartoon editor, Emma Allen. Watch her cartoon caption-contest video next week.","""The New Yorker Cartoon Caption Contest: A Child Prodigy""",video,https://www.facebook.com/newyorker/videos/10155672736158869/,2018-04-19 10:49:10,162,12,21,131,28,0,2,1,0,0
9258148868_10155672596358869,"The New Yorker Spring Sale. Save 50%. Plus, get a free tote bag: http://nyer.cm/CRZ5Zqo",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155672596358869/?type=3,2018-04-19 09:21:02,10,0,1,8,0,1,1,0,0,0
9258148868_10155671828843869,Branding this performance #Beychella is not merely social-media savvy; it’s a recognition that excelling at her art requires overpowering the arenas that would have the power to diminish her.,Beyoncé’s Triumphant Homecoming at Coachella,link,http://nyer.cm/8BlirDW,2018-04-18 22:30:01,347,14,23,297,45,4,1,0,0,0
9258148868_10155671725163869,"A case to consider: the Department of Homeland Security recently discovered a number of rogue cell-phone simulators—technical tools that are commonly called “Stingrays”—in Washington, D.C., and has been unable to identify who was operating them.",America Continues to Ignore the Risks of Election Hacking,link,http://nyer.cm/zVothd1,2018-04-18 21:00:21,98,6,44,48,0,9,2,2,37,0
9258148868_10155671337998869,"In this conversation with David Remnick, Malcolm Gladwell talks about his life in running, his pick for the N.B.A. title, and why he challenged LeBron James to a race. Watch the full interview: http://nyer.cm/mm4lkoO","""Malcolm Gladwell on Running, Creativity, and the N.B.A.""",video,https://www.facebook.com/newyorker/videos/10155671337998869/,2018-04-18 17:45:59,109,4,24,100,6,1,1,1,0,0
9258148868_10155671246438869,"Karen McDougal's story provides a detailed look at how Donald Trump and his allies used clandestine hotel-room meetings, payoffs, and complex legal agreements to keep affairs—sometimes multiple affairs he carried out simultaneously—out of the press.","Donald Trump, a Playboy Model, and a System for Concealing Infidelity",link,http://nyer.cm/tOMtREx,2018-04-18 16:23:20,529,47,196,310,2,88,31,11,87,0
9258148868_10155671203923869,America’s voting systems are hackable in all kinds of ways.,America Continues to Ignore the Risks of Election Hacking,link,http://nyer.cm/hhArQ1n,2018-04-18 16:00:20,69,5,32,33,0,3,2,7,24,0
9258148868_10155671023648869,"A 17-year-old had his leg ripped off by a machine. A 7-month-pregnant woman says she was censured for going to the bathroom. High rates of carpal-tunnel syndrome in employees. And, according to inspectors in 2014, dozens of birds were scalded alive or frozen to their cages.",Exploitation and Abuse at the Chicken Plant,link,http://nyer.cm/fVAVwrm,2018-04-18 14:00:18,259,18,85,62,1,9,1,63,123,0
9258148868_10155670932693869,Today's daily cartoon by Benjamin Schwartz.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155670932693869/?type=3,2018-04-18 13:06:42,13387,152,4817,9753,388,32,3118,90,6,0
9258148868_10155670296058869,"Trump’s words are less like the raspberries of a loudmouth set loose in a country club and more like—to finish the metaphor, and the “Caddyshack” movie—gophers out to destroy the golf course.","Trump’s Tweets Are Ridiculous, but Perilous to Ignore",link,http://nyer.cm/EbRoozk,2018-04-18 06:00:11,107,16,35,74,0,1,11,1,20,0
9258148868_10155670270408869,"Each winter, for close to a century now, hundreds of Amish and Mennonite families have travelled from their homes in icy quarters of the U.S. and Canada to Pinecraft, a small, sunny neighborhood in Sarasota, Florida.",Where the Amish Go on Vacation,link,http://nyer.cm/KPSmpBI,2018-04-18 05:30:10,794,60,216,708,40,42,3,1,0,0
9258148868_10155670182583869,"Most glaringly, it sets the stage for the argument that the prize of the intelligentsia, which has been disinterested in the flow of popular music, may have a shrewder grasp on cultural impact than the Grammys.",What Kendrick Lamar’s Pulitzer Means for Hip-Hop,link,http://nyer.cm/5qD3kS8,2018-04-18 04:00:10,787,18,141,708,69,6,3,0,1,0
9258148868_10155669480118869,"From London Review of Books: In many ways, Ta-Nehisi Coates’s career manifests these collateral trends of progress and regress in American society.",LRB · Pankaj Mishra · Why do white people like what I write?: Ta-Nehisi Coates,link,http://nyer.cm/muv2Yiu,2018-04-17 18:18:01,14,2,1,12,0,2,0,0,0,0
9258148868_10155668725353869,Today's daily cartoon by Brendan Loper.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155668725353869/?type=3,2018-04-17 11:39:23,40903,446,23886,28645,1848,65,10118,178,49,0
9258148868_10155668577808869,"Nick Offerman, who stars in the upcoming film “Hearts Beat Loud,” takes a shot at our cartoon-caption contest.","""How to Write a New Yorker Cartoon Caption: Nick Offerman Edition""",video,https://www.facebook.com/newyorker/videos/10155668577808869/,2018-04-17 10:31:25,1089,95,179,799,98,1,189,2,0,0
9258148868_10155668236408869,"When the raid finally happened, it was a surprise.",The Maraschino Mogul’s Secret Life,link,http://nyer.cm/sweOMO5,2018-04-17 07:00:26,39,1,10,35,0,2,0,2,0,0
9258148868_10155667643053869,"""On its Facebook page, Gravity posted a video showing, on one side, a person restlessly freaking out in bed under a comforter (i.e., me since childhood), and, on the other, a perfect sleeper under a Gravity Blanket (the person I could be).""",The Seductive Confinement of a Weighted Blanket in an Anxious Time,link,http://nyer.cm/0zIxMs3,2018-04-16 22:00:13,547,87,164,505,24,4,14,0,0,0
9258148868_10155667093548869,"In Daily Shouts: You can find people with whom you can have a relationship on dating apps, or, if you’re a thrill seeker, also occasionally in actual life.",Eight Habits of Highly Successful People You Can Try Today,link,http://nyer.cm/OVGTPTn,2018-04-16 16:30:04,115,17,17,82,3,0,30,0,0,0
9258148868_10155666933158869,"Since last March, when Ryan Zinke assumed leadership of the Interior Department, ideological conformity has been a top priority.",Ryan Zinke’s Great American Fire Sale,link,http://nyer.cm/7OESAYM,2018-04-16 15:00:09,166,11,55,32,0,1,0,10,123,0
9258148868_10155666921083869,"After the new “Roseanne” débuted, to impressive numbers, Trump—notorious for lying about the ratings of “The Apprentice”—called Barr to congratulate her.",How One Joke on “Roseanne” Explains the Show,link,http://nyer.cm/NMCPr1m,2018-04-16 14:51:56,310,55,41,261,6,3,16,4,20,0
9258148868_10155666846538869,"Eleanor Davis, who lives and works in Athens, Georgia, doesn’t have many books to her name, but she’s widely hailed as one of the most interesting young cartoonists working today.",Eyeball Kicks: Eleanor Davis’s “Why Art?”,link,http://nyer.cm/48tGxZW,2018-04-16 14:05:04,26,0,6,23,2,1,0,0,0,0
9258148868_10155666680043869,A cartoon by David Sipress.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155666680043869/?type=3,2018-04-16 12:36:08,2600,61,603,1795,105,3,694,3,0,0
9258148868_10155666456193869,Today's daily cartoon by Peter Kuper.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155666456193869/?type=3,2018-04-16 10:29:52,5009,74,1589,3020,157,9,1816,5,2,0
9258148868_10155666213638869,"Louis Cha, who is ninety-four years old and lives in luxurious seclusion atop the jungled peak of Hong Kong Island, is one of the best-selling authors alive.","The Gripping Stories, and Political Allegories, of China’s Best-Selling Author",link,http://nyer.cm/FAAwYDn,2018-04-16 08:00:17,91,2,29,86,4,0,0,1,0,0
9258148868_10155666143973869,"This week's cover, “The Road,” features a detail of a new painting by the artist David Hockney: http://nyer.cm/6JCxRZZ",Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155666143973869/?type=3,2018-04-16 07:09:59,765,12,91,667,85,10,2,0,1,0
9258148868_10155666018053869,"Since last March, when Ryan Zinke assumed leadership of the Interior Department, ideological conformity has been a top priority.",Ryan Zinke’s Great American Fire Sale,link,http://nyer.cm/D7mTOCX,2018-04-16 05:15:07,163,15,56,37,0,2,1,13,110,0
9258148868_10155666008003869,"To Russians living—and dying—abroad, especially in the United Kingdom, any number of other deaths appear suspicious.","Under Russian Terror, All Exiles Are Fearful and All Deaths Are Suspicious",link,http://nyer.cm/nlVGkiB,2018-04-16 05:00:08,73,7,24,45,0,13,1,11,3,0
9258148868_10155665796448869,"In the popular imagination, “hedge funder” has become shorthand for a special breed of super-rich, super-intelligent scoundrel.",A Sidelined Wall Street Legend Bets on Bitcoin,link,http://nyer.cm/pUNnSUI,2018-04-16 01:00:13,30,2,6,28,0,1,1,0,0,0
9258148868_10155665534928869,Luqman Stroud is a fourth-generation scrapper; But a new law is jeopardizing his livelihood and his family’s entrepreneurial tradition.,The Battle for New York City’s Trash,link,http://nyer.cm/nJwCBHk,2018-04-15 21:00:11,44,2,7,34,0,3,0,4,3,0
9258148868_10155664472668869,A cartoon by Edward Koren.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155664472668869/?type=3,2018-04-15 11:36:04,501,6,141,386,10,1,104,0,0,0
9258148868_10155664358513869,Vladimir Putin and his generals must be pleased by the limited initial U.S. response to the latest chemical-weapons attack in Syria.,The Initial Impact of Russia’s “Madman” Routine in Syria,link,http://nyer.cm/rYvoTPy,2018-04-15 10:23:05,36,9,11,29,0,0,1,0,6,0
9258148868_10155663768303869,"Texas's exploding population, immigration crackdowns, waning white influence, aggressive redistricting, brutal reproductive laws, and rapidly shifting politics make it a bellwether of the country.",America’s Future Is Texas,link,http://nyer.cm/KLNB5Mb,2018-04-15 03:05:04,466,92,120,285,9,22,12,69,69,0
9258148868_10155662969453869,"The United States, along with France and Britain, launched coördinated strikes in Syria a week after a deadly chemical attack.","""A Time Line of the U.S. Strike in Syria after the Chemical Attack""",video,https://www.facebook.com/newyorker/videos/10155662969453869/,2018-04-14 17:56:16,108,46,38,54,2,3,0,21,28,0
9258148868_10155662245048869,A cartoon by Peter C Vey.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155662245048869/?type=3,2018-04-14 10:35:05,708,7,165,488,7,2,210,1,0,0
9258148868_10155662203208869,A cartoon by Joe Dator.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155662203208869/?type=3,2018-04-14 10:11:03,17523,476,5416,10425,356,52,6625,24,41,0
9258148868_10155661633813869,"The Pentagon identified three Syrian targets – a research and development facility in the Damascus area and two facilities near Homs, including a command post and a storage facility for chemical weapons and precursors.",Trump Strikes Syria Over Chemical Weapons,link,http://nyer.cm/mzL1rP3,2018-04-14 02:30:02,41,15,7,23,0,6,0,0,12,0
9258148868_10155661092973869,“I finally came to understand why my father had gone to such lengths to conceal his cellar. It wasn’t to keep people out. It was to keep the alcohol in.”,Behind the Cellar Door,link,http://nyer.cm/GiujaML,2018-04-13 20:00:26,37,0,5,37,0,0,0,0,0,0
9258148868_10155660930338869,"“Coal will go away in any place where there’s a free market, for sure, because the market just forces that, the economics force it,” he said.",,status,,2018-04-13 18:00:20,35,5,2,34,1,0,0,0,0,0
9258148868_10155660793763869,A cartoon by Paul Noth.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155660793763869/?type=3,2018-04-13 16:31:06,3022,39,760,2044,50,6,895,11,16,0
9258148868_10155660644738869,"Adultery may still be, as Anthony Burgess described it, the “most creative of sins,” but, thanks to Tinder et al., engineering a tryst requires significantly less ingenuity and craft now than at any other time in human history.",In Defense of Adulterers,link,http://nyer.cm/doGV4wb,2018-04-13 15:00:22,75,4,18,68,1,0,2,0,4,0
9258148868_10155660601018869,What if the chief ingredients of human breast milk aren't meant as food for babies at all? What if they're food for microbes?,Breast-Feeding the Microbiome,link,http://nyer.cm/YGIdKe4,2018-04-13 14:30:45,249,17,90,213,17,18,0,0,1,0
9258148868_10155660233098869,"The Borowitz Report: “Some of these people will have to be left behind, for obvious reasons,” the source said. “Jared, for example.”",Pence Asks Jesus to Rapture Him Up Before Mueller Can Indict Him,link,http://nyer.cm/g7kRJat,2018-04-13 11:04:12,6559,260,2562,2500,153,42,3848,7,9,0
9258148868_10155660224738869,"Louis Cha, who is ninety-four years old and lives in luxurious seclusion atop the jungled peak of Hong Kong Island, is one of the best-selling authors alive.","The Gripping Stories, and Political Allegories, of China’s Best-Selling Author",link,http://nyer.cm/tS8NVol,2018-04-13 11:00:07,107,5,50,95,8,4,0,0,0,0
9258148868_10155660181173869,"To Russians living—and dying—abroad, especially in the United Kingdom, any number of other deaths appear suspicious.","Under Russian Terror, All Exiles Are Fearful and All Deaths Are Suspicious",link,http://nyer.cm/2dSzoB2,2018-04-13 10:38:26,37,3,31,19,0,7,0,4,7,0
9258148868_10155660171518869,A cartoon by Roz Chast.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155660171518869/?type=3,2018-04-13 10:31:10,13592,323,5704,9460,512,13,3549,58,0,0
9258148868_10155659885073869,Paul Ryan wasn’t merely a purveyor of snake oil and a front man for the conservative billionaires whose money flooded the Republican Party. He was also a failure on his own terms.,"Paul Ryan Was a Failure, Even on His Own Terms",link,http://nyer.cm/M0BVHEm,2018-04-13 08:00:21,915,42,302,789,29,5,69,9,14,0
9258148868_10155659726938869,"Get to know Cambridge Analytica, the hot company that’s #DisruptingDemocracy.","""We Are Cambridge Analytica""",video,https://www.facebook.com/newyorker/videos/10155659726938869/,2018-04-13 06:18:19,1341,67,840,817,56,24,400,10,34,0
9258148868_10155659496258869,"It is a big deal, the rare occasion when he wears a suit: to meet President Obama and other heads of state, or to get married.",The Suit Wears Mark Zuckerberg,link,http://nyer.cm/fyFtKnv,2018-04-13 02:00:05,105,17,8,101,4,0,0,0,0,0
9258148868_10155659071918869,"In the spring of 2014, Gregg Popovich noticed that Becky Hammon was confident enough to argue with him about the finer points of the game. “That’s when I knew, if I had an opportunity, I wanted to put her on staff,” he said.",How Far Can Becky Hammon Go in the N.B.A.?,link,http://nyer.cm/b0QsCgs,2018-04-12 21:23:04,110,7,24,91,19,0,0,0,0,0
9258148868_10155658699633869,"Hear the Thai-influenced surf punk of Khruangbin, watch a new French musical about Joan of Arc, experience the thrilling food of Té Company, and more.",What to Do in N.Y.C. This Weekend,link,http://nyer.cm/vRyLZdS,2018-04-12 17:19:06,37,3,5,34,3,0,0,0,0,0
9258148868_10155658576168869,"The children’s-book author Beverly Cleary turns 102 today, giving us a chance to reflect and celebrate while she is still around to know about it.",The Joys and Embarrassments of Beverly Cleary’s Characters,link,http://nyer.cm/BdIcMhR,2018-04-12 16:00:19,4516,157,1211,3337,1005,171,2,1,0,0
9258148868_10155658557633869,Paul Ryan wasn’t merely a purveyor of snake oil and a front man for the conservative billionaires whose money flooded the Republican Party. He was also a failure on his own terms.,"Paul Ryan Was a Failure, Even on His Own Terms",link,http://nyer.cm/DJwdUbs,2018-04-12 15:45:12,1248,73,353,1069,41,10,99,9,20,0
9258148868_10155658176733869,Today's daily cartoon by Brendan Loper.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155658176733869/?type=3,2018-04-12 11:41:54,3301,42,1004,1996,18,7,1249,27,4,0
9258148868_10155658044418869,"In his first-ever appearance before lawmakers, the Facebook founder answered questions about data privacy, fake news, hate speech, and Russian interference in the 2016 Presidential election. Here are the highlights:","""Highlights from Mark Zuckerberg’s Congressional Hearings""",video,https://www.facebook.com/newyorker/videos/10155658044418869/,2018-04-12 10:37:17,410,65,147,369,6,7,17,0,11,0
9258148868_10155657533443869,A cartoon by William Haefeli.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155657533443869/?type=3,2018-04-12 04:17:04,1036,49,420,706,20,1,309,0,0,0
9258148868_10155657521953869,"Two former A.M.I. employees said they believed that Michael Cohen, Trump's personal attorney, was in close contact with A.M.I. executives while the company’s reporters looked into the story. http://nyer.cm/6gQm7WE","The National Enquirer, a Trump Rumor, and Another Secret Payment to Buy Silence",link,http://nyer.cm/6gQm7WE,2018-04-12 04:00:07,23,3,8,14,1,4,1,0,3,0
9258148868_10155657297843869,"Many people speculate that Becky Hammon will be the N.B.A.’s first female head coach, not least because she has Gregg Popovich’s support.",How Far Can Becky Hammon Go in the N.B.A.?,link,http://nyer.cm/8GjYxA9,2018-04-12 00:00:12,114,4,21,97,13,4,0,0,0,0
9258148868_10155657146433869,"Some of Trump's tweets—his threat to penalize the Honduran government, his claim that immigration was surging—directly contradict recent statements made by his own Administration.",The Administration Is Rushing to Turn Trump’s Latest Immigration Tweets Into a Real Policy,link,http://nyer.cm/wq78Hra,2018-04-11 21:29:54,46,8,9,19,1,5,0,1,20,0
